,employee_id,age,gender,marital_status,avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
5891,115158,43,Male,Married,267,D00-FN,0,0.794034,4,0,low,0.57929,0,5
5892,127613,24,Female,Unmarried,135,D00-SS,0,0.475386,2,0,low,0.426055,1,3
5893,106021,28,Female,Married,269,D00-IT,0,0.527728,4,0,medium,0.587378,0,3
5894,101225,29,Male,Unmarried,179,D00-IT,0,0.7244835,3,0,low,0.979912,0,2
5895,118181,25,Male,Unmarried,158,D00-SS,0,0.481851,2,0,low,0.402155,1,3
5896,113019,38,Male,Married,254,D00-MT,0,0.900246,5,0,medium,0.854856,0,2
5897,131579,34,Female,Married,142,D00-SS,0,0.922595,3,0,medium,1,0,4
5898,100121,27,Male,Unmarried,239,D00-SS,0,0.7244835,3,0,low,0.733513,0,2
5899,112869,39,Male,Married,210,D00-IT,0,0.7244835,5,0,medium,0.986772,0,2
5900,108123,31,Male,Married,219,D00-SP,0,0.921407,6,0,low,0.288819,1,5
5901,105365,23,Male,Unmarried,247,D00-MN,0,0.745228,4,0,high,0.645717,0,10
5902,117985,26,Male,Unmarried,249,D00-FN,0,0.85348,2,0,low,0.349608,0,3
5903,113602,24,Male,Unmarried,249,D00-AD,0,0.930941,3,0,low,0.772286,0,4
5904,118854,46,Female,Married,193,D00-FN,0,0.690123,4,0,low,0.994235,0,4
5905,117524,57,Male,Married,268,D00-MT,0,0.844059,6,0,low,0.110961,1,4
5906,105623,54,Female,Married,167,D00-SP,0,0.743028,5,0,medium,0.663274,0,2
5907,117850,25,Female,Unmarried,136,D00-SS,0,0.51754,2,0,medium,0.423279,1,3
5908,113018,29,Male,Unmarried,280,D00-SS,0,0.716677,4,0,low,0.228155,0,5
5909,102939,23,Female,Unmarried,170,D00-SS,0,0.761297,3,0,low,0.882515,0,2
5910,113530,36,Male,Married,218,D00-SS,0,0.814408,4,0,low,0.664552,0,3
5911,103792,24,Female,Unmarried,211,D00-MN,0,0.746064,3,0,low,0.560161,0,2
5912,121688,23,Female,Unmarried,159,D00-SS,0,0.7244835,2,0,low,0.377057,1,3
5913,101710,35,Male,Married,276,D00-SP,0,0.950325,6,0,low,0.323103,0,2
5914,119294,24,Female,Unmarried,128,D00-IT,0,0.424956,2,0,low,0.453666,1,3
5915,135206,29,Male,Married,181,D00-PD,1,0.674894,3,0,medium,0.547941,0,3
5916,117063,28,Male,Unmarried,165,D00-ENG,0,0.629156,3,0,medium,0.215855,0,4
5917,118237,54,Male,Married,204,D00-SS,0,0.709982,5,0,high,0.724115,0,3
5918,108398,44,Male,Married,220,D00-PD,0,0.926375,5,0,medium,0.661977,0,2
5919,103718,52,Male,Married,146,D00-SS,0,1,4,0,medium,0.728462,0,3
5920,104937,22,Male,Unmarried,143,D00-SS,0,0.685629,3,0,low,0.523951,0,2
5921,102675,23,Female,Unmarried,174,D00-ENG,0,0.822597,3,0,low,0.65217,0,3
5922,107835,25,Male,Unmarried,170,D00-IT,0,0.324239,3,0,low,0.704782,0,6
5923,119987,22,Female,Unmarried,180,D00-ENG,1,0.626588,3,0,low,0.520827,0,2
5924,124648,23,Female,Unmarried,158,D00-SS,0,0.617176,2,0,low,0.393989,1,3
5925,112979,45,Male,Married,265,D00-SP,1,0.591149,5,0,high,0.701687,0,2
5926,101489,27,Male,Unmarried,166,D00-FN,1,1,3,0,medium,0.870247,0,3
5927,112766,46,Female,Married,171,D00-SS,1,0.931205,5,0,low,0.55412,0,3
5928,101585,39,Male,Married,168,D00-MN,0,0.745344,4,0,low,0.84737,0,3
5929,121275,51,Female,Married,255,D00-MT,0,0.993981,7,0,medium,0.168067,1,4
5930,102504,22,Male,Unmarried,249,D00-SP,0,0.731127,4,0,medium,0.492926,0,4
5931,101340,47,Male,Married,299,D00-MT,0,0.918782,6,0,low,0.0721523,1,4
5932,109866,45,Male,Married,147,D00-SP,0,0.7244835,5,0,medium,0.99325,0,2
5933,129685,24,Female,Unmarried,216,D00-ENG,0,1,4,0,low,0.753578,1,6
5934,104434,24,Female,Unmarried,219,D00-PD,0,0.578366,4,0,medium,0.84968,0,3
5935,117104,34,Male,Married,133,D00-ENG,0,0.7244835,4,0,medium,0.777378,0,2
5936,105475,26,Male,Unmarried,196,D00-SS,0,0.749796,3,0,medium,0.890864,0,3
5937,108943,52,Male,Married,233,D00-SP,1,0.757274,6,1,medium,0.696288,0,3
5938,105861,24,Male,Unmarried,236,D00-ENG,0,0.920371,3,0,low,0.683882,0,3
5939,102583,50,Male,Married,271,D00-SS,0,0.7244835,4,0,low,0.454268,0,2
5940,111191,42,Male,Married,233,D00-SP,0,0.791645,5,0,low,0.652752,0,3
5941,109694,26,Male,Unmarried,270,D00-IT,0,0.579717,3,0,low,0.539209,0,3
5942,110762,24,Male,Unmarried,257,D00-SS,1,0.562922,2,0,medium,0.784854,0,4
5943,111643,25,Male,Unmarried,183,D00-ENG,0,0.624606,3,0,medium,0.892881,0,4
5944,110317,48,Female,Married,99,D00-FN,1,0.503357,5,0,low,0.400684,0,4
5945,110163,33,Male,Married,145,D00-SS,0,0.782979,5,0,medium,0.543202,0,3
5946,119744,41,Female,Married,171,D00-IT,0,0.55633,4,0,low,0.625657,0,4
5947,114230,50,Male,Married,200,D00-SP,0,0.845083,4,0,medium,0.484161,0,3
5948,137325,29,Female,Married,152,D00-SS,0,0.430102,3,0,low,0.956392,0,5
5949,111773,24,Female,Unmarried,242,D00-SS,0,0.894566,3,0,low,0.799079,0,4
5950,112296,23,Male,Unmarried,214,D00-SP,0,0.766275,3,0,medium,0.823888,0,3
5951,101523,25,Male,Unmarried,152,D00-SS,0,0.7244835,3,0,medium,0.52289,0,3
5952,119511,27,Male,Unmarried,248,D00-IT,0,0.873299,2,0,high,0.471193,0,4
5953,101190,53,Male,Married,229,D00-MN,0,1,5,0,low,0.730708,1,5
5954,117685,27,Male,Unmarried,201,D00-SP,0,0.556452,4,0,low,0.481303,0,4
5955,113718,54,Female,Married,259,D00-SS,1,0.706499,4,0,low,0.509029,0,2
5956,117720,22,Female,Unmarried,202,D00-ENG,0,0.7296,3,0,low,0.620768,0,3
5957,111315,36,Male,Married,149,D00-ENG,0,0.7244835,2,0,low,0.456741,1,3
5958,124182,25,Female,Unmarried,225,D00-SS,0,0.898964,5,0,low,0.873672,1,5
5959,107794,44,Male,Married,205,D00-MT,0,0.584001,5,0,high,0.636252,0,2
5960,119466,37,Male,Married,253,D00-MN,0,0.519252,4,1,high,0.687204,0,10
5961,109433,35,Male,Married,125,D00-SS,0,0.355511,5,0,low,0.611583,0,4
5962,120614,34,Female,Married,253,D00-IT,0,0.921324,6,0,medium,0.166281,1,4
5963,111383,22,Female,Unmarried,147,D00-SS,0,0.545959,2,0,low,0.457509,1,3
5964,106726,34,Male,Married,253,D00-SS,0,0.869808,6,0,medium,0.141084,1,4
5965,104458,42,Male,Married,147,D00-SP,0,0.583617,4,0,low,0.629085,0,3
5966,110455,27,Male,Unmarried,216,D00-SP,1,0.54601,4,0,medium,0.612437,0,2
5967,108300,36,Female,Married,233,D00-MN,1,0.742201,4,0,low,0.667665,0,4
5968,107186,27,Male,Unmarried,195,D00-SS,0,0.881745,3,0,medium,0.57365,0,3
5969,103080,34,Female,Married,237,D00-FN,0,0.746846,5,0,low,0.858219,0,2
5970,116938,28,Male,Unmarried,140,D00-SS,0,0.50758,2,0,low,0.421423,1,3
5971,119152,22,Female,Unmarried,111,D00-MN,0,0.602408,2,0,high,0.582785,0,2
5972,104880,39,Male,Married,272,D00-IT,0,0.87918,5,0,medium,0.771635,1,5
5973,101715,28,Male,Unmarried,159,D00-ENG,1,0.526473,3,0,high,0.586112,0,4
5974,105282,30,Male,Married,112,D00-ENG,0,0.927923,4,0,medium,0.518048,0,2
5975,119541,26,Male,Unmarried,240,D00-SS,0,0.794538,3,0,medium,0.975659,0,7
5976,124748,25,Female,Unmarried,158,D00-SS,0,0.981438,3,0,low,0.893004,1,5
5977,105752,37,Male,Married,239,D00-PD,0,0.949766,5,0,low,0.818323,1,5
5978,113958,44,Male,Married,258,D00-SS,0,0.536498,5,0,medium,0.872246,0,3
5979,111387,30,Male,Married,248,D00-SS,0,0.947832,4,0,low,0.930371,1,5
5980,133586,48,Female,Married,138,D00-IT,0,0.876926,5,0,medium,0.949961,0,2
5981,115379,33,Male,Married,163,D00-SS,0,0.797442,4,0,low,0.898889,0,3
5982,101452,24,Female,Unmarried,233,D00-IT,0,0.915002,3,0,medium,0.652032,0,3
5983,103658,52,Male,Married,195,D00-SP,0,0.861312,6,0,high,0.17598,0,5
5984,145424,22,Female,Unmarried,189,D00-FN,1,0.624821,2,0,low,0.327156,0,4
5985,109008,37,Female,Married,171,D00-SP,0,0.685063,5,0,low,0.45644,0,4
5986,116169,38,Female,Married,184,D00-IT,0,0.684867,5,0,low,0.551743,0,3
5987,126929,25,Female,Unmarried,155,D00-SS,0,0.450965,2,0,medium,0.370003,1,3
5988,119503,52,Male,Married,236,D00-ENG,0,0.957036,4,0,low,0.649801,0,3
5989,109243,36,Male,Married,243,D00-ENG,0,0.969628,4,0,low,0.220021,0,4
5990,101204,22,Male,Unmarried,156,D00-ENG,1,0.614049,3,0,medium,0.673461,0,3
5991,112350,25,Female,Unmarried,149,D00-SS,0,0.65619,3,0,medium,0.804735,0,2
5992,103689,46,Male,Married,235,D00-IT,0,0.959337,5,0,low,0.79107,1,5
5993,132341,40,Female,Married,252,D00-SS,0,0.884513,6,0,low,0.672618,1,2
5994,105708,48,Male,Married,192,D00-SS,0,0.957384,5,0,medium,0.645139,0,7
5995,115240,24,Male,Unmarried,145,D00-SS,0,0.565912,2,0,medium,0.470059,1,3
5996,106648,42,Female,Married,234,D00-IT,1,0.661544,5,0,medium,0.868896,0,2
5997,110220,43,Female,Married,228,D00-IT,0,0.810968,4,0,high,0.952958,0,4
5998,111296,37,Male,Married,261,D00-ENG,0,0.7907,4,0,medium,0.934269,0,6
5999,114459,25,Female,Unmarried,151,D00-SP,0,0.610635,2,0,low,0.4686,1,3
6000,107444,23,Male,Unmarried,154,D00-SP,0,0.483451,2,0,low,0.422223,1,3
6001,117328,53,Female,Married,139,D00-MN,1,0.7244835,4,0,medium,0.956161,0,3
6002,110508,22,Female,Unmarried,249,D00-SP,0,0.997662,4,0,low,0.805852,1,5
6003,108798,22,Male,Unmarried,160,D00-MT,0,0.7244835,3,0,high,0.90478,0,2
6004,141308,42,Male,Married,247,D00-IT,0,0.865069,6,0,medium,0.736012,0,6
6005,102418,44,Male,Married,160,D00-SS,0,0.987877,4,0,low,0.955858,0,3
6006,115343,46,Male,Married,196,D00-IT,0,0.514237,5,0,low,0.840475,0,3
6007,113163,22,Male,Unmarried,223,D00-ENG,0,0.926837,3,0,low,0.639759,0,2
6008,105829,23,Female,Unmarried,194,D00-PD,0,0.999365,3,0,medium,0.572164,0,3
6009,113138,48,Male,Married,235,D00-SS,0,0.536303,5,0,medium,0.710692,0,3
6010,108521,50,Male,Married,168,D00-SP,0,0.738626,4,0,medium,0.899834,0,4
6011,107943,23,Female,Unmarried,236,D00-SS,0,0.641484,3,0,medium,0.907992,0,3
6012,101140,41,Male,Married,220,D00-SP,1,0.438011,4,0,low,0.862597,0,3
6013,107153,42,Female,Married,141,D00-SS,0,0.576236,5,1,high,0.971074,0,3
6014,119234,23,Female,Unmarried,273,D00-MN,0,0.836864,4,0,low,0.802677,1,5
6015,101347,35,Female,Married,274,D00-PD,0,0.720239,6,0,medium,0.486235,0,6
6016,117272,24,Male,Unmarried,160,D00-SS,0,0.7244835,2,0,low,0.354012,1,3
6017,102024,43,Male,Married,263,D00-SS,0,0.976342,5,0,low,0.737584,1,6
6018,114228,25,Female,Unmarried,198,D00-SS,0,0.610341,3,0,medium,0.564557,0,4
6019,108807,26,Male,Unmarried,189,D00-SS,0,1,3,0,low,0.570716,0,3
6020,116243,23,Male,Unmarried,105,D00-ENG,0,0.549565,2,0,low,0.476309,0,3
6021,110980,44,Male,Married,134,D00-SP,1,0.76854,4,0,medium,0.982579,0,2
6022,113006,24,Female,Unmarried,164,D00-SS,0,0.516957,3,0,medium,0.715521,0,7
6023,106713,26,Male,Unmarried,213,D00-SP,0,0.886952,3,0,low,0.680684,0,2
6024,107769,27,Male,Unmarried,149,D00-SS,0,1,3,0,medium,0.471986,0,2
6025,107251,45,Male,Married,172,D00-SS,0,0.961249,5,0,medium,0.779423,0,3
6026,106634,44,Male,Married,219,D00-ENG,0,0.555212,5,0,medium,0.892812,0,2
6027,112691,27,Male,Unmarried,185,D00-ENG,0,0.481075,3,0,medium,0.834572,0,2
6028,113837,24,Male,Unmarried,153,D00-SP,0,0.721215,2,0,medium,0.59782,0,2
6029,146907,41,Male,Married,136,D00-SS,0,0.904214,4,0,medium,0.845655,0,3
6030,114267,38,Female,Married,165,D00-PR,0,0.419153,5,0,medium,0.634587,0,3
6031,114931,29,Male,Unmarried,121,D00-SS,0,0.741284,3,0,low,0.340494,0,2
6032,104498,28,Male,Unmarried,168,D00-FN,0,0.976712,3,0,low,0.697459,0,2
6033,113659,42,Male,Married,154,D00-PD,0,0.690274,6,0,medium,0.202335,0,5
6034,105187,29,Male,Unmarried,131,D00-SP,1,0.59874,2,0,medium,0.448862,1,3
6035,108129,40,Male,Married,159,D00-MN,0,0.815954,4,0,medium,0.629133,0,4
6036,122627,41,Female,Married,264,D00-ENG,0,0.801685,5,0,medium,0.814361,1,6
6037,106401,26,Male,Unmarried,135,D00-SS,0,0.494552,2,0,low,0.380268,1,3
6038,106204,23,Male,Unmarried,178,D00-SP,0,0.450185,4,0,medium,0.859864,0,3
6039,106553,26,Male,Unmarried,152,D00-SS,0,0.487163,2,0,high,0.407064,1,3
6040,106495,47,Female,Married,263,D00-SS,0,0.727845,5,0,medium,0.77145,0,2
6041,110301,45,Male,Married,222,D00-SS,0,0.7244835,5,0,low,0.947266,0,2
6042,110947,36,Female,Married,237,D00-IT,0,0.638147,4,0,low,0.970314,0,3
6043,102306,52,Male,Married,213,D00-ENG,1,0.90939,4,0,medium,0.262704,0,3
6044,102081,31,Male,Married,196,D00-ENG,0,0.757208,4,0,high,0.113606,0,5
6045,116400,57,Male,Married,244,D00-SS,0,0.968794,5,0,low,0.908504,1,6
6046,111012,52,Male,Married,159,D00-SP,0,0.765551,4,0,low,0.407685,0,5
6047,102511,30,Male,Married,113,D00-IT,0,0.7244835,4,0,medium,0.585297,0,3
6048,118639,29,Male,Unmarried,161,D00-MN,0,0.542175,4,1,medium,0.673397,0,7
6049,106580,36,Male,Married,150,D00-SS,0,0.539078,4,0,high,0.664064,0,4
6050,102497,37,Male,Married,139,D00-SS,0,0.466719,4,0,low,0.8922,0,3
6051,115094,26,Male,Unmarried,240,D00-IT,0,0.639286,3,0,low,0.570538,0,3
6052,119412,26,Male,Unmarried,177,D00-ENG,0,0.7244835,3,0,low,0.727209,0,3
6053,105894,22,Male,Unmarried,180,D00-SS,0,0.7244835,4,0,medium,0.455527,0,3
6054,101063,43,Male,Married,244,D00-MN,0,0.953894,7,0,medium,0.107031,1,4
6055,113570,51,Male,Married,283,D00-ENG,0,0.839593,7,0,low,0.0495488,1,5
6056,101379,34,Female,Married,260,D00-SS,0,0.762381,4,0,high,0.505471,0,3
6057,101887,38,Male,Married,221,D00-ENG,1,0.604581,4,0,low,0.59495,0,3
6058,104356,28,Male,Unmarried,109,D00-SS,0,0.376538,2,0,low,0.608133,0,6
6059,112796,46,Female,Married,299,D00-SP,0,0.81766,6,0,medium,0.126619,1,4
6060,114866,25,Male,Unmarried,257,D00-MT,0,0.589181,3,0,medium,0.597186,0,6
6061,114428,26,Male,Unmarried,260,D00-ENG,0,0.723653,3,0,high,0.903145,0,4
6062,115781,25,Female,Unmarried,256,D00-SS,1,0.7244835,3,0,low,0.552993,0,3
6063,106797,24,Female,Unmarried,257,D00-ENG,0,0.686471,3,0,low,0.864068,0,3
6064,116537,26,Male,Unmarried,150,D00-PD,0,0.914047,4,0,low,0.723211,0,2
6065,105630,24,Male,Unmarried,176,D00-ENG,0,0.659728,3,0,low,0.973454,0,3
6066,119778,31,Male,Married,240,D00-PD,0,0.89371,4,0,medium,0.466295,0,8
6067,110578,27,Male,Unmarried,250,D00-PD,1,1,3,0,medium,0.634182,0,3
6068,100783,32,Male,Married,194,D00-FN,0,0.795444,4,0,medium,0.817956,0,3
6069,116049,25,Female,Unmarried,152,D00-PD,0,0.481058,2,0,medium,0.392202,1,3
6070,116665,26,Male,Unmarried,117,D00-FN,0,0.488271,2,0,low,0.894318,0,4
6071,104231,51,Male,Married,266,D00-IT,0,0.78934,4,0,medium,0.56598,0,2
6072,100141,52,Male,Married,184,D00-ENG,0,0.527733,4,0,medium,0.719137,0,4
6073,108978,36,Male,Married,155,D00-ENG,0,0.424183,5,0,medium,0.392736,0,3
6074,107476,24,Female,Unmarried,175,D00-SS,0,0.45295,3,0,medium,0.521424,0,3
6075,100362,22,Female,Unmarried,154,D00-SS,0,0.7244835,3,0,medium,0.710344,0,2
6076,104251,37,Female,Married,237,D00-IT,0,0.759585,6,0,medium,0.182086,0,5
6077,135363,37,Male,Married,174,D00-SS,0,0.838568,5,0,medium,0.623646,0,4
6078,105195,25,Female,Unmarried,248,D00-SS,1,0.995182,3,0,medium,0.812861,0,3
6079,126150,24,Female,Unmarried,156,D00-SS,1,0.474082,2,0,medium,0.405101,1,3
6080,114545,29,Male,Unmarried,242,D00-MT,0,0.625617,3,0,medium,0.708174,0,3
6081,103781,34,Male,Married,231,D00-ENG,0,0.693633,6,0,medium,0.860474,0,4
6082,109328,30,Male,Married,190,D00-SS,0,0.687344,5,0,medium,0.236407,0,4
6083,114329,25,Female,Unmarried,132,D00-ENG,0,0.7244835,2,0,low,0.315318,1,3
6084,111350,24,Male,Unmarried,188,D00-ENG,0,0.516564,3,0,high,0.555817,0,3
6085,118685,26,Female,Married,146,D00-IT,1,0.7244835,4,0,low,0.797413,0,3
6086,115283,35,Male,Married,254,D00-SS,0,0.963333,5,0,low,0.765938,1,5
6087,114447,25,Female,Unmarried,178,D00-SS,0,0.988218,3,0,medium,0.115232,0,4
6088,110546,40,Female,Married,208,D00-FN,0,0.699756,4,0,low,0.476216,0,5
6089,112916,50,Male,Married,203,D00-SS,0,0.586132,5,0,medium,0.703756,0,2
6090,128236,33,Female,Married,298,D00-SS,0,0.911356,6,0,low,0.0976519,1,4
6091,116871,25,Male,Unmarried,215,D00-SS,0,0.569628,4,0,low,0.621049,0,2
6092,126625,22,Female,Unmarried,151,D00-ENG,0,0.7244835,2,0,high,0.402517,1,3
6093,110319,24,Female,Unmarried,165,D00-IT,0,0.663649,3,0,high,0.924848,0,2
6094,130362,27,Female,Unmarried,138,D00-IT,1,0.668046,3,0,medium,0.521333,0,6
6095,114293,45,Male,Married,198,D00-SP,1,0.940256,4,0,medium,0.682643,0,3
6096,109934,26,Male,Unmarried,266,D00-SP,0,0.547929,3,0,medium,0.902446,0,2
6097,118748,35,Male,Married,222,D00-SS,0,0.85426,5,0,low,0.462791,0,3
6098,106319,29,Male,Unmarried,144,D00-ENG,0,0.562263,2,0,low,0.350535,1,3
6099,111410,24,Male,Unmarried,159,D00-SS,0,0.567599,2,0,low,0.379598,1,3
6100,115201,27,Male,Unmarried,281,D00-SS,0,0.909234,7,0,low,0.127758,1,4
6101,116476,22,Female,Unmarried,154,D00-SS,0,0.753181,3,0,medium,0.623977,0,2
6102,126368,30,Female,Married,256,D00-SP,0,0.962934,6,0,low,0.0798577,1,4
6103,106033,23,Male,Unmarried,201,D00-SP,1,0.522726,3,0,low,0.464274,0,2
6104,105023,24,Male,Unmarried,269,D00-SS,0,0.739208,3,0,low,0.995218,0,3
6105,105367,35,Female,Married,98,D00-SS,0,0.56592,5,0,medium,0.250011,0,5
6106,101368,28,Male,Unmarried,198,D00-SS,0,0.861647,4,0,low,0.780695,0,2
6107,111228,51,Male,Married,264,D00-ENG,0,0.91215,5,0,high,0.132626,0,6
6108,129223,23,Female,Unmarried,159,D00-MT,0,0.512329,2,0,low,0.475226,1,3
6109,104134,25,Male,Unmarried,214,D00-PD,0,0.7244835,3,0,medium,0.951175,0,2
6110,109923,41,Female,Married,123,D00-SS,1,0.451638,5,0,low,0.257471,0,5
6111,116074,38,Male,Married,284,D00-SS,0,0.875488,6,0,medium,0.112887,1,4
6112,103354,24,Female,Unmarried,113,D00-PR,0,0.406524,2,1,medium,0.376935,0,3
6113,118858,23,Female,Unmarried,145,D00-PD,0,0.809785,3,0,low,0.629505,0,2
6114,119570,30,Female,Married,168,D00-ENG,0,0.7244835,4,0,low,0.714431,0,3
6115,104875,24,Female,Unmarried,230,D00-SS,0,0.752341,3,0,low,0.786882,0,2
6116,105866,48,Male,Married,221,D00-ENG,0,0.654153,4,0,low,0.902598,0,3
6117,111658,23,Female,Unmarried,275,D00-SS,0,0.900012,4,0,medium,0.829037,1,5
6118,112104,29,Male,Unmarried,136,D00-ENG,0,0.508161,2,0,low,0.672945,0,2
6119,127635,48,Female,Married,272,D00-FN,0,0.904273,6,0,low,0.112341,1,4
6120,103046,22,Male,Unmarried,254,D00-PD,0,0.7244835,3,0,medium,0.730679,0,3
6121,111587,24,Female,Unmarried,244,D00-ENG,0,0.771981,3,0,medium,0.768879,0,2
6122,100193,25,Female,Unmarried,238,D00-MN,0,0.787384,2,0,medium,0.765302,0,3
6123,103400,44,Male,Married,261,D00-PD,0,0.864633,6,0,low,0.827994,0,5
6124,106216,43,Male,Married,169,D00-SS,0,0.939404,5,0,medium,0.570106,0,2
6125,101240,36,Male,Married,272,D00-MT,0,0.936399,5,0,low,0.732345,0,2
6126,137504,40,Male,Married,193,D00-ENG,0,0.558621,5,0,low,0.648451,0,3
6127,107600,33,Male,Married,190,D00-ENG,0,0.7244835,5,0,medium,0.898367,0,3
6128,117958,45,Male,Married,253,D00-SP,0,0.852173,6,0,low,0.0727812,1,4
6129,107310,24,Female,Unmarried,160,D00-SS,0,0.660968,3,0,medium,0.467964,0,2
6130,100684,36,Male,Married,134,D00-ENG,0,0.614854,4,0,low,0.570676,0,3
6131,110068,35,Male,Married,210,D00-MN,0,0.7244835,5,0,high,0.781365,0,3
6132,122542,24,Female,Unmarried,232,D00-PD,0,0.99044,4,0,medium,0.905487,1,5
6133,117065,37,Female,Married,226,D00-ENG,0,0.631624,5,0,low,0.718114,0,3
6134,109601,36,Male,Married,265,D00-SP,0,0.885806,5,0,low,0.775964,0,4
6135,101377,44,Male,Married,181,D00-ENG,1,0.900495,4,0,low,0.752752,0,2
6136,109896,24,Female,Unmarried,139,D00-PR,0,0.939212,3,0,medium,0.731271,0,3
6137,106691,28,Male,Unmarried,275,D00-SS,1,0.383382,2,1,medium,0.523268,0,6
6138,100717,27,Male,Unmarried,181,D00-PR,1,0.7244835,3,0,low,0.592693,0,3
6139,105828,24,Female,Unmarried,124,D00-SS,0,0.7244835,2,0,low,0.436343,0,3
6140,116179,28,Male,Unmarried,156,D00-ENG,0,0.988905,4,0,medium,0.456248,0,2
6141,101647,42,Male,Married,150,D00-IT,0,0.914286,6,0,medium,0.642484,0,5
6142,116566,25,Male,Unmarried,176,D00-ENG,1,0.943795,4,0,low,0.687707,0,2
6143,116541,30,Male,Married,136,D00-MN,0,0.484555,5,0,low,0.494469,0,4
6144,110425,38,Male,Married,167,D00-PD,0,0.797858,5,0,low,0.818473,0,4
6145,115884,49,Male,Married,272,D00-SS,0,0.915936,7,0,medium,0.110942,1,4
6146,102004,28,Male,Unmarried,185,D00-IT,0,0.900078,4,0,medium,0.838732,0,2
6147,104797,27,Male,Unmarried,163,D00-MT,1,0.722189,3,0,medium,0.74216,0,3
6148,111454,29,Male,Unmarried,208,D00-SS,0,0.7244835,2,0,low,0.544351,0,2
6149,114069,30,Male,Married,287,D00-FN,0,0.870866,6,0,medium,0.0696091,1,4
6150,119939,24,Female,Unmarried,154,D00-IT,0,0.584798,3,0,low,0.805003,0,3
6151,123074,25,Female,Unmarried,153,D00-SP,0,0.515227,2,0,low,0.338424,1,3
6152,100668,36,Male,Married,256,D00-SP,1,0.772973,5,0,medium,0.53467,0,3
6153,102000,22,Female,Unmarried,144,D00-ENG,1,0.7244835,3,0,medium,0.440615,0,3
6154,109122,27,Male,Unmarried,145,D00-FN,0,0.688422,3,0,low,0.685776,0,2
6155,107963,35,Male,Married,169,D00-ENG,0,0.603037,4,0,low,0.563776,0,3
6156,110236,31,Male,Married,101,D00-SP,0,0.911462,4,0,low,0.232623,0,5
6157,115409,25,Female,Unmarried,142,D00-SS,0,0.527755,2,0,low,0.381956,1,3
6158,117632,23,Female,Unmarried,233,D00-ENG,1,0.58346,3,0,low,0.868227,0,5
6159,114434,29,Male,Unmarried,167,D00-SS,0,0.388746,2,0,low,0.203111,0,3
6160,107323,24,Female,Unmarried,284,D00-ENG,0,0.493614,2,0,low,0.320607,0,2
6161,112068,34,Female,Married,234,D00-IT,1,0.644055,5,0,medium,0.891435,0,2
6162,113838,23,Male,Unmarried,188,D00-SP,0,0.7244835,3,0,low,0.357871,0,3
6163,126717,22,Female,Unmarried,219,D00-ENG,0,0.9303,3,0,low,0.482467,1,6
6164,113211,51,Male,Married,147,D00-SP,0,0.452001,2,0,low,0.34499,1,3
6165,100894,36,Male,Married,182,D00-SS,0,0.570665,4,0,medium,0.639603,0,6
6166,115249,28,Male,Unmarried,185,D00-FN,0,0.938822,3,0,medium,0.710354,0,4
6167,102573,33,Male,Married,170,D00-SS,0,0.758578,4,0,medium,0.574281,0,2
6168,106083,27,Female,Married,264,D00-ENG,0,0.7244835,4,0,high,0.973483,0,3
6169,104173,22,Female,Unmarried,197,D00-SS,0,0.608491,4,0,low,0.540717,0,3
6170,113113,25,Female,Unmarried,272,D00-IT,0,0.628284,3,0,medium,0.956832,0,3
6171,115796,26,Male,Unmarried,196,D00-FN,0,0.7244835,4,0,medium,0.927669,0,2
6172,128042,23,Female,Unmarried,137,D00-MT,0,0.512137,2,0,medium,0.389815,1,3
6173,100516,29,Male,Unmarried,198,D00-SS,0,0.906985,3,0,medium,0.955994,0,3
6174,111971,24,Female,Unmarried,251,D00-SS,1,0.729938,3,0,low,1,0,2
6175,109520,23,Female,Unmarried,172,D00-SS,0,0.717587,2,0,low,0.432212,0,2
6176,116279,26,Male,Unmarried,133,D00-ENG,0,0.594972,2,0,low,0.418346,1,3
6177,115808,25,Male,Unmarried,177,D00-AD,0,0.658992,2,0,low,0.298505,0,5
6178,117347,26,Male,Unmarried,249,D00-SS,0,0.845217,3,0,low,0.779043,0,3
6179,112878,30,Male,Married,263,D00-MN,0,0.957646,4,0,medium,0.882371,0,3
6180,100427,51,Male,Married,286,D00-IT,0,0.989923,6,0,medium,0.172061,1,4
6181,104404,48,Male,Married,278,D00-SS,0,0.745395,7,0,low,0.0863868,1,4
6182,116375,26,Male,Unmarried,246,D00-SS,0,0.90949,4,0,low,0.849889,1,6
6183,100176,44,Male,Married,195,D00-ENG,0,0.836248,5,0,low,0.783391,0,4
6184,111103,39,Male,Married,121,D00-MN,0,0.823808,5,1,high,0.785673,0,5
6185,109091,46,Male,Married,187,D00-SS,0,0.486323,5,0,low,0.244189,0,2
6186,117895,46,Female,Married,307,D00-SP,0,0.896617,7,0,low,0.154279,1,4
6187,106015,50,Female,Married,194,D00-PR,1,0.493802,6,0,medium,0.278758,0,4
6188,105230,51,Male,Married,205,D00-SS,0,0.7244835,4,0,medium,0.740408,0,3
6189,104250,50,Male,Married,279,D00-MT,0,0.584973,5,0,medium,0.287401,0,4
